,match_id,innings,venue,season,batting_team,bowling_team,batsmen,bolwers,run
636,1216542.0,1.0,Dubai International Cricket Stadium,2020.0,Sunrisers Hyderabad,Kings XI Punjab,DA Warner:JM Bairstow:,Mujeeb Ur Rahman:SS Cottrell:Mohammed Shami:,58.0
637,1216542.0,2.0,Dubai International Cricket Stadium,2020.0,Kings XI Punjab,Sunrisers Hyderabad,N Pooran:MA Agarwal:KL Rahul:P Simran Singh:,T Natarajan:KK Ahmed:Sandeep Sharma:,45.0
638,1216500.0,1.0,Sharjah Cricket Stadium,2020.0,Delhi Capitals,Rajasthan Royals,S Dhawan:PP Shaw:RR Pant:MP Stoinis:SS Iyer:,AJ Tye:VR Aaron:JC Archer:Kartik Tyagi:,51.0
639,1216500.0,2.0,Sharjah Cricket Stadium,2020.0,Rajasthan Royals,Delhi Capitals,SPD Smith:YBK Jaiswal:JC Buttler:,R Ashwin:K Rabada:HV Patel:A Nortje:,41.0
640,1216523.0,1.0,Sheikh Zayed Stadium,2020.0,Kolkata Knight Riders,Kings XI Punjab,RA Tripathi:EJG Morgan:Shubman Gill:N Rana:,Arshdeep Singh:CJ Jordan:Mohammed Shami:,25.0
641,1216523.0,2.0,Sheikh Zayed Stadium,2020.0,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal:KL Rahul:,PJ Cummins:M Prasidh Krishna:KL Nagarkoti:,47.0
642,1216525.0,1.0,Dubai International Cricket Stadium,2020.0,Royal Challengers Bangalore,Chennai Super Kings,D Padikkal:AJ Finch:V Kohli:,DL Chahar:SN Thakur:SM Curran:,36.0
643,1216525.0,2.0,Dubai International Cricket Stadium,2020.0,Chennai Super Kings,Royal Challengers Bangalore,F du Plessis:N Jagadeesan:AT Rayudu:SR Watson:,CH Morris:I Udana:Washington Sundar:NA Saini:,26.0
644,1216507.0,1.0,Dubai International Cricket Stadium,2020.0,Sunrisers Hyderabad,Rajasthan Royals,MK Pandey:DA Warner:JM Bairstow:,Kartik Tyagi:JC Archer:S Gopal:JD Unadkat:,26.0
645,1216507.0,2.0,Dubai International Cricket Stadium,2020.0,Rajasthan Royals,Sunrisers Hyderabad,SV Samson:JC Buttler:BA Stokes:RV Uthappa:SPD Smith:,T Natarajan:KK Ahmed:Sandeep Sharma:,36.0
646,1216529.0,1.0,Sheikh Zayed Stadium,2020.0,Delhi Capitals,Mumbai Indians,PP Shaw:S Dhawan:AM Rahane:SS Iyer:,KH Pandya:TA Boult:JJ Bumrah:JL Pattinson:,46.0
647,1216529.0,2.0,Sheikh Zayed Stadium,2020.0,Mumbai Indians,Delhi Capitals,RG Sharma:SA Yadav:Q de Kock:,R Ashwin:K Rabada:AR Patel:A Nortje:,44.0
648,1216540.0,1.0,Sharjah Cricket Stadium,2020.0,Royal Challengers Bangalore,Kolkata Knight Riders,D Padikkal:AJ Finch:,PJ Cummins:AD Russell:M Prasidh Krishna:,47.0
649,1216540.0,2.0,Sharjah Cricket Stadium,2020.0,Kolkata Knight Riders,Royal Challengers Bangalore,Shubman Gill:T Banton:N Rana:,Mohammed Siraj:CH Morris:Washington Sundar:NA Saini:,43.0
650,1216528.0,1.0,Dubai International Cricket Stadium,2020.0,Chennai Super Kings,Sunrisers Hyderabad,F du Plessis:SM Curran:AT Rayudu:SR Watson:,KK Ahmed:S Nadeem:Sandeep Sharma:,44.0
651,1216528.0,2.0,Dubai International Cricket Stadium,2020.0,Sunrisers Hyderabad,Chennai Super Kings,MK Pandey:DA Warner:JM Bairstow:KS Williamson:,DL Chahar:SM Curran:,40.0
652,1216543.0,1.0,Dubai International Cricket Stadium,2020.0,Delhi Capitals,Rajasthan Royals,PP Shaw:S Dhawan:AM Rahane:SS Iyer:,BA Stokes:JC Archer:Kartik Tyagi:JD Unadkat:,47.0
653,1216543.0,2.0,Dubai International Cricket Stadium,2020.0,Rajasthan Royals,Delhi Capitals,SV Samson:BA Stokes:SPD Smith:JC Buttler:,TU Deshpande:K Rabada:R Ashwin:A Nortje:,50.0
654,1216531.0,1.0,Sharjah Cricket Stadium,2020.0,Royal Challengers Bangalore,Kings XI Punjab,D Padikkal:AJ Finch:V Kohli:,Arshdeep Singh:Ravi Bishnoi:GJ Maxwell:Mohammed Shami:,57.0
655,1216531.0,2.0,Sharjah Cricket Stadium,2020.0,Kings XI Punjab,Royal Challengers Bangalore,MA Agarwal:KL Rahul:,YS Chahal:CH Morris:I Udana:NA Saini:,56.0
656,1216526.0,1.0,Sheikh Zayed Stadium,2020.0,Kolkata Knight Riders,Mumbai Indians,RA Tripathi:Shubman Gill:KD Karthik:N Rana:,NM Coulter-Nile:TA Boult:KH Pandya:JJ Bumrah:,33.0
657,1216526.0,2.0,Sheikh Zayed Stadium,2020.0,Mumbai Indians,Kolkata Knight Riders,RG Sharma:Q de Kock:,PJ Cummins:CJ Green:AD Russell:M Prasidh Krishna:,51.0
658,1216509.0,1.0,Sharjah Cricket Stadium,2020.0,Chennai Super Kings,Delhi Capitals,F du Plessis:SM Curran:SR Watson:,TU Deshpande:K Rabada:AR Patel:A Nortje:,39.0
659,1216509.0,2.0,Sharjah Cricket Stadium,2020.0,Delhi Capitals,Chennai Super Kings,PP Shaw:S Dhawan:AM Rahane:SS Iyer:,DL Chahar:SN Thakur:SM Curran:,41.0
660,1216522.0,1.0,Dubai International Cricket Stadium,2020.0,Rajasthan Royals,Royal Challengers Bangalore,SV Samson:RV Uthappa:BA Stokes:,I Udana:CH Morris:Washington Sundar:NA Saini:,52.0
661,1216522.0,2.0,Dubai International Cricket Stadium,2020.0,Royal Challengers Bangalore,Rajasthan Royals,D Padikkal:AJ Finch:V Kohli:,Kartik Tyagi:JC Archer:S Gopal:JD Unadkat:,47.0
662,1216512.0,1.0,Sheikh Zayed Stadium,2020.0,Kolkata Knight Riders,Sunrisers Hyderabad,RA Tripathi:Shubman Gill:,T Natarajan:Basil Thampi:Sandeep Sharma:,48.0
663,1216512.0,2.0,Sheikh Zayed Stadium,2020.0,Sunrisers Hyderabad,Kolkata Knight Riders,JM Bairstow:KS Williamson:,PJ Cummins:AD Russell:Shivam Mavi:CV Varun:,58.0
664,1216517.0,1.0,Dubai International Cricket Stadium,2020.0,Mumbai Indians,Kings XI Punjab,Ishan Kishan:SA Yadav:Q de Kock:RG Sharma:KH Pandya:,Arshdeep Singh:GJ Maxwell:Mohammed Shami:,43.0
665,1216517.0,2.0,Dubai International Cricket Stadium,2020.0,Kings XI Punjab,Mumbai Indians,CH Gayle:MA Agarwal:KL Rahul:,KH Pandya:TA Boult:NM Coulter-Nile:JJ Bumrah:,51.0
666,1216533.0,1.0,Sheikh Zayed Stadium,2020.0,Chennai Super Kings,Rajasthan Royals,F du Plessis:SM Curran:AT Rayudu:SR Watson:,BA Stokes:JC Archer:Kartik Tyagi:AS Rajpoot:,43.0
667,1216533.0,2.0,Sheikh Zayed Stadium,2020.0,Rajasthan Royals,Chennai Super Kings,SV Samson:JC Buttler:BA Stokes:RV Uthappa:SPD Smith:,DL Chahar:JR Hazlewood:,31.0
668,1216546.0,1.0,Dubai International Cricket Stadium,2020.0,Delhi Capitals,Kings XI Punjab,PP Shaw:S Dhawan:SS Iyer:,Arshdeep Singh:JDS Neesham:GJ Maxwell:Mohammed Shami:,53.0
669,1216546.0,2.0,Dubai International Cricket Stadium,2020.0,Kings XI Punjab,Delhi Capitals,CH Gayle:GJ Maxwell:MA Agarwal:N Pooran:KL Rahul:,TU Deshpande:K Rabada:DR Sams:R Ashwin:AR Patel:,57.0
670,1216494.0,1.0,Sheikh Zayed Stadium,2020.0,Kolkata Knight Riders,Royal Challengers Bangalore,EJG Morgan:RA Tripathi:T Banton:N Rana:Shubman Gill:KD Karthik:,Mohammed Siraj:CH Morris:NA Saini:,17.0
671,1216494.0,2.0,Sheikh Zayed Stadium,2020.0,Royal Challengers Bangalore,Kolkata Knight Riders,D Padikkal:AJ Finch:,CV Varun:PJ Cummins:M Prasidh Krishna:,44.0
672,1216518.0,1.0,Dubai International Cricket Stadium,2020.0,Rajasthan Royals,Sunrisers Hyderabad,SV Samson:RV Uthappa:BA Stokes:,JO Holder:V Shankar:Sandeep Sharma:,47.0
673,1216518.0,2.0,Dubai International Cricket Stadium,2020.0,Sunrisers Hyderabad,Rajasthan Royals,V Shankar:MK Pandey:DA Warner:JM Bairstow:,BA Stokes:JC Archer:Kartik Tyagi:AS Rajpoot:,58.0
674,1216521.0,1.0,Sharjah Cricket Stadium,2020.0,Chennai Super Kings,Mumbai Indians,MS Dhoni:RD Gaikwad:F du Plessis:N Jagadeesan:RA Jadeja:SM Curran:AT Rayudu:,KH Pandya:TA Boult:JJ Bumrah:,24.0
675,1216521.0,2.0,Sharjah Cricket Stadium,2020.0,Mumbai Indians,Chennai Super Kings,Ishan Kishan:Q de Kock:,DL Chahar:JR Hazlewood:Imran Tahir:,52.0
676,1216497.0,1.0,Sheikh Zayed Stadium,2020.0,Kolkata Knight Riders,Delhi Capitals,RA Tripathi:Shubman Gill:KD Karthik:N Rana:,TU Deshpande:K Rabada:AR Patel:A Nortje:,36.0
677,1216497.0,2.0,Sheikh Zayed Stadium,2020.0,Delhi Capitals,Kolkata Knight Riders,RR Pant:S Dhawan:AM Rahane:SS Iyer:,PJ Cummins:M Prasidh Krishna:KL Nagarkoti:,36.0
678,1216498.0,1.0,Dubai International Cricket Stadium,2020.0,Kings XI Punjab,Sunrisers Hyderabad,CH Gayle:Mandeep Singh:KL Rahul:,JO Holder:KK Ahmed:Sandeep Sharma:,47.0
679,1216498.0,2.0,Dubai International Cricket Stadium,2020.0,Sunrisers Hyderabad,Kings XI Punjab,DA Warner:JM Bairstow:,Arshdeep Singh:M Ashwin:Mohammed Shami:,52.0
680,1216541.0,1.0,Sheikh Zayed Stadium,2020.0,Mumbai Indians,Rajasthan Royals,Ishan Kishan:SA Yadav:Q de Kock:,JC Archer:Kartik Tyagi:AS Rajpoot:,59.0
681,1216541.0,2.0,Sheikh Zayed Stadium,2020.0,Rajasthan Royals,Mumbai Indians,SV Samson:RV Uthappa:SPD Smith:BA Stokes:,KH Pandya:TA Boult:JJ Bumrah:JL Pattinson:,55.0
682,1216544.0,1.0,Dubai International Cricket Stadium,2020.0,Royal Challengers Bangalore,Chennai Super Kings,D Padikkal:AJ Finch:V Kohli:,DL Chahar:MJ Santner:SM Curran:Monu Kumar:,46.0
683,1216544.0,2.0,Dubai International Cricket Stadium,2020.0,Chennai Super Kings,Royal Challengers Bangalore,F du Plessis:AT Rayudu:RD Gaikwad:,Mohammed Siraj:CH Morris:YS Chahal:Washington Sundar:,48.0
684,1216520.0,1.0,Sharjah Cricket Stadium,2020.0,Kolkata Knight Riders,Kings XI Punjab,EJG Morgan:RA Tripathi:N Rana:Shubman Gill:KD Karthik:,Arshdeep Singh:GJ Maxwell:Mohammed Shami:,54.0
685,1216520.0,2.0,Sharjah Cricket Stadium,2020.0,Kings XI Punjab,Kolkata Knight Riders,Mandeep Singh:KL Rahul:,CV Varun:PJ Cummins:M Prasidh Krishna:,36.0
686,1216524.0,1.0,Dubai International Cricket Stadium,2020.0,Sunrisers Hyderabad,Delhi Capitals,WP Saha:DA Warner:,R Ashwin:K Rabada:AR Patel:A Nortje:,77.0
687,1216524.0,2.0,Dubai International Cricket Stadium,2020.0,Delhi Capitals,Sunrisers Hyderabad,SO Hetmyer:S Dhawan:MP Stoinis:AM Rahane:,JO Holder:S Nadeem:Sandeep Sharma:,54.0
688,1216499.0,1.0,Sheikh Zayed Stadium,2020.0,Royal Challengers Bangalore,Mumbai Indians,D Padikkal:JR Philippe:,KH Pandya:TA Boult:JJ Bumrah:JL Pattinson:,54.0
689,1216499.0,2.0,Sheikh Zayed Stadium,2020.0,Mumbai Indians,Royal Challengers Bangalore,Ishan Kishan:SA Yadav:Q de Kock:,Mohammed Siraj:CH Morris:Washington Sundar:DW Steyn:,45.0
690,1216536.0,1.0,Dubai International Cricket Stadium,2020.0,Kolkata Knight Riders,Chennai Super Kings,Shubman Gill:N Rana:,DL Chahar:MJ Santner:SM Curran:L Ngidi:,48.0
691,1216536.0,2.0,Dubai International Cricket Stadium,2020.0,Chennai Super Kings,Kolkata Knight Riders,RD Gaikwad:SR Watson:,KL Nagarkoti:LH Ferguson:SP Narine:PJ Cummins:CV Varun:,44.0
692,1216537.0,1.0,Sheikh Zayed Stadium,2020.0,Kings XI Punjab,Rajasthan Royals,CH Gayle:Mandeep Singh:KL Rahul:,VR Aaron:JC Archer:Kartik Tyagi:,53.0
693,1216537.0,2.0,Sheikh Zayed Stadium,2020.0,Rajasthan Royals,Kings XI Punjab,SV Samson:RV Uthappa:BA Stokes:,Arshdeep Singh:M Ashwin:CJ Jordan:Mohammed Shami:,66.0
694,1216502.0,1.0,Sharjah Cricket Stadium,2020.0,Royal Challengers Bangalore,Sunrisers Hyderabad,D Padikkal:AB de Villiers:V Kohli:JR Philippe:,JO Holder:T Natarajan:Sandeep Sharma:,30.0
695,1216502.0,2.0,Sharjah Cricket Stadium,2020.0,Sunrisers Hyderabad,Royal Challengers Bangalore,WP Saha:MK Pandey:DA Warner:,Mohammed Siraj:CH Morris:Washington Sundar:NA Saini:,58.0
696,1216505.0,1.0,Sheikh Zayed Stadium,2020.0,Royal Challengers Bangalore,Delhi Capitals,D Padikkal:V Kohli:JR Philippe:,R Ashwin:K Rabada:DR Sams:A Nortje:,40.0
697,1216505.0,2.0,Sheikh Zayed Stadium,2020.0,Delhi Capitals,Royal Challengers Bangalore,PP Shaw:S Dhawan:AM Rahane:,I Udana:Mohammed Siraj:CH Morris:Washington Sundar:,53.0
698,1216506.0,1.0,Sheikh Zayed Stadium,2020.0,Kings XI Punjab,Chennai Super Kings,CH Gayle:MA Agarwal:KL Rahul:,DL Chahar:SN Thakur:SM Curran:L Ngidi:,53.0
699,1216506.0,2.0,Sheikh Zayed Stadium,2020.0,Chennai Super Kings,Kings XI Punjab,F du Plessis:RD Gaikwad:,CJ Jordan:JDS Neesham:Ravi Bishnoi:Mohammed Shami:,57.0
700,1216530.0,1.0,Dubai International Cricket Stadium,2020.0,Kolkata Knight Riders,Rajasthan Royals,RA Tripathi:Shubman Gill:N Rana:,VR Aaron:BA Stokes:JC Archer:S Gopal:,55.0
701,1216530.0,2.0,Dubai International Cricket Stadium,2020.0,Rajasthan Royals,Kolkata Knight Riders,SV Samson:JC Buttler:BA Stokes:R Parag:RV Uthappa:SPD Smith:R Tewatia:,PJ Cummins:Shivam Mavi:CV Varun:,41.0
702,1216535.0,1.0,Dubai International Cricket Stadium,2020.0,Delhi Capitals,Mumbai Indians,PP Shaw:RR Pant:S Dhawan:SS Iyer:,KH Pandya:TA Boult:J Yadav:,22.0
703,1216535.0,2.0,Dubai International Cricket Stadium,2020.0,Mumbai Indians,Delhi Capitals,Ishan Kishan:Q de Kock:,R Ashwin:K Rabada:MP Stoinis:A Nortje:,38.0
704,1216495.0,1.0,Sharjah Cricket Stadium,2020.0,Mumbai Indians,Sunrisers Hyderabad,RG Sharma:Ishan Kishan:SA Yadav:Q de Kock:,JO Holder:S Nadeem:Sandeep Sharma:,48.0
705,1216495.0,2.0,Sharjah Cricket Stadium,2020.0,Sunrisers Hyderabad,Mumbai Indians,WP Saha:DA Warner:,NM Coulter-Nile:RD Chahar:DS Kulkarni:JL Pattinson:,56.0
706,1237177.0,1.0,Dubai International Cricket Stadium,2020.0,Mumbai Indians,Delhi Capitals,RG Sharma:SA Yadav:Q de Kock:,A Nortje:K Rabada:DR Sams:R Ashwin:AR Patel:,63.0
707,1237177.0,2.0,Dubai International Cricket Stadium,2020.0,Delhi Capitals,Mumbai Indians,S Dhawan:AM Rahane:PP Shaw:RR Pant:MP Stoinis:SS Iyer:,KH Pandya:TA Boult:NM Coulter-Nile:JJ Bumrah:,32.0
708,1237178.0,1.0,Sheikh Zayed Stadium,2020.0,Royal Challengers Bangalore,Sunrisers Hyderabad,AB de Villiers:D Padikkal:AJ Finch:V Kohli:,JO Holder:T Natarajan:Sandeep Sharma:,32.0
709,1237178.0,2.0,Sheikh Zayed Stadium,2020.0,Sunrisers Hyderabad,Royal Challengers Bangalore,MK Pandey:DA Warner:SP Goswami:KS Williamson:,Mohammed Siraj:Washington Sundar:NA Saini:,48.0
710,1237180.0,1.0,Sheikh Zayed Stadium,2020.0,Delhi Capitals,Sunrisers Hyderabad,S Dhawan:MP Stoinis:,JO Holder:S Nadeem:Sandeep Sharma:,65.0
711,1237180.0,2.0,Sheikh Zayed Stadium,2020.0,Sunrisers Hyderabad,Delhi Capitals,DA Warner:KS Williamson:JO Holder:PK Garg:MK Pandey:,R Ashwin:K Rabada:MP Stoinis:A Nortje:,49.0
712,1237181.0,1.0,Dubai International Cricket Stadium,2020.0,Delhi Capitals,Mumbai Indians,S Dhawan:AM Rahane:RR Pant:MP Stoinis:SS Iyer:,NM Coulter-Nile:TA Boult:JJ Bumrah:J Yadav:,41.0
713,1237181.0,2.0,Dubai International Cricket Stadium,2020.0,Mumbai Indians,Delhi Capitals,RG Sharma:SA Yadav:Q de Kock:,A Nortje:K Rabada:MP Stoinis:R Ashwin:AR Patel:,61.0
714,1254058.0,1.0,MA Chidambaram Stadium,2021.0,Mumbai Indians,Royal Challengers Bangalore,CA Lynn:RG Sharma:SA Yadav:,Mohammed Siraj:YS Chahal:KA Jamieson:,41.0
715,1254058.0,2.0,MA Chidambaram Stadium,2021.0,Royal Challengers Bangalore,Mumbai Indians,RM Patidar:Washington Sundar:GJ Maxwell:V Kohli:,KH Pandya:TA Boult:M Jansen:JJ Bumrah:,46.0
716,1254059.0,1.0,Wankhede Stadium,2021.0,Chennai Super Kings,Delhi Capitals,F du Plessis:SK Raina:MM Ali:RD Gaikwad:,TK Curran:Avesh Khan:CR Woakes:R Ashwin:,33.0
717,1254059.0,2.0,Wankhede Stadium,2021.0,Delhi Capitals,Chennai Super Kings,PP Shaw:S Dhawan:,DL Chahar:SN Thakur:SM Curran:,65.0
718,1254060.0,1.0,MA Chidambaram Stadium,2021.0,Kolkata Knight Riders,Sunrisers Hyderabad,Shubman Gill:N Rana:,T Natarajan:B Kumar:Mohammad Nabi:Sandeep Sharma:,50.0
719,1254060.0,2.0,MA Chidambaram Stadium,2021.0,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner:MK Pandey:WP Saha:JM Bairstow:,PJ Cummins:Shakib Al Hasan:Harbhajan Singh:M Prasidh Krishna:,35.0
